StartTime,NumberOfTrips
08/12/2020 08:00:00 PM,499
08/13/2020 01:00:00 PM,272
08/13/2020 02:00:00 PM,337
08/13/2020 03:00:00 PM,346
08/13/2020 04:00:00 PM,394
08/13/2020 06:00:00 PM,608
08/13/2020 07:00:00 PM,709
08/13/2020 08:00:00 PM,582
08/14/2020 05:00:00 AM,26
08/14/2020 10:00:00 AM,202
08/14/2020 03:00:00 PM,473
08/14/2020 04:00:00 PM,501
08/14/2020 05:00:00 PM,655
08/14/2020 08:00:00 PM,651
08/15/2020 09:00:00 AM,168
08/15/2020 11:00:00 AM,336
08/15/2020 12:00:00 PM,459
08/15/2020 02:00:00 PM,646
08/15/2020 03:00:00 PM,658
08/15/2020 04:00:00 PM,729
08/15/2020 05:00:00 PM,722
08/15/2020 06:00:00 PM,447
08/15/2020 07:00:00 PM,656
08/16/2020 10:00:00 AM,228
08/16/2020 02:00:00 PM,617
08/16/2020 04:00:00 PM,751
08/16/2020 05:00:00 PM,762
08/16/2020 06:00:00 PM,714
08/17/2020 04:00:00 PM,451
08/17/2020 05:00:00 PM,575
08/17/2020 07:00:00 PM,707
08/17/2020 08:00:00 PM,538
08/18/2020 10:00:00 AM,160
08/18/2020 11:00:00 AM,189
08/18/2020 12:00:00 PM,336
08/18/2020 01:00:00 PM,353
08/18/2020 02:00:00 PM,438
08/18/2020 03:00:00 PM,504
08/18/2020 06:00:00 PM,736
08/18/2020 07:00:00 PM,741
08/18/2020 09:00:00 PM,408
08/19/2020 05:00:00 AM,27
08/19/2020 10:00:00 AM,217
08/19/2020 11:00:00 AM,283
08/19/2020 01:00:00 PM,353
08/19/2020 02:00:00 PM,445
08/19/2020 03:00:00 PM,491
08/19/2020 04:00:00 PM,584
08/19/2020 05:00:00 PM,724
08/19/2020 08:00:00 PM,390
08/20/2020 02:00:00 PM,270
08/20/2020 04:00:00 PM,302
08/20/2020 05:00:00 PM,472
08/20/2020 06:00:00 PM,584
08/20/2020 07:00:00 PM,725
08/20/2020 08:00:00 PM,624
08/20/2020 09:00:00 PM,484
08/21/2020 09:00:00 AM,180
08/21/2020 12:00:00 PM,396
08/21/2020 02:00:00 PM,459
08/21/2020 03:00:00 PM,545
08/21/2020 04:00:00 PM,666
08/21/2020 05:00:00 PM,895
08/21/2020 06:00:00 PM,933
08/21/2020 07:00:00 PM,931
08/21/2020 08:00:00 PM,829
08/22/2020 08:00:00 AM,169
08/22/2020 09:00:00 AM,254
08/22/2020 11:00:00 AM,510
08/22/2020 12:00:00 PM,631
08/22/2020 03:00:00 PM,951
08/22/2020 05:00:00 PM,1073
08/22/2020 06:00:00 PM,1216
08/22/2020 07:00:00 PM,1128
08/23/2020 12:00:00 PM,702
08/23/2020 01:00:00 PM,866
08/23/2020 02:00:00 PM,814
08/23/2020 03:00:00 PM,820
08/23/2020 05:00:00 PM,849
08/23/2020 08:00:00 PM,459
08/24/2020 01:00:00 PM,419
08/24/2020 02:00:00 PM,419
08/24/2020 04:00:00 PM,547
08/24/2020 07:00:00 PM,720
08/24/2020 08:00:00 PM,575
08/24/2020 09:00:00 PM,453
08/25/2020 06:00:00 AM,55
08/25/2020 09:00:00 AM,181
08/25/2020 01:00:00 PM,382
08/25/2020 02:00:00 PM,447
08/25/2020 04:00:00 PM,600
08/25/2020 05:00:00 PM,703
08/25/2020 07:00:00 PM,883
08/25/2020 08:00:00 PM,701
08/25/2020 09:00:00 PM,511
08/26/2020 11:00:00 AM,326
08/26/2020 12:00:00 PM,460
08/26/2020 01:00:00 PM,419
08/26/2020 02:00:00 PM,505
08/26/2020 03:00:00 PM,450
08/26/2020 04:00:00 PM,622
08/26/2020 05:00:00 PM,855
08/26/2020 07:00:00 PM,1040
08/26/2020 08:00:00 PM,716
08/26/2020 09:00:00 PM,656
08/27/2020 09:00:00 AM,201
08/27/2020 10:00:00 AM,269
08/27/2020 11:00:00 AM,349
08/27/2020 02:00:00 PM,481
08/27/2020 03:00:00 PM,470
08/27/2020 04:00:00 PM,593
08/27/2020 06:00:00 PM,802
08/27/2020 07:00:00 PM,913
08/27/2020 09:00:00 PM,670
08/28/2020 08:00:00 AM,207
08/28/2020 09:00:00 AM,219
08/28/2020 01:00:00 PM,540
08/28/2020 03:00:00 PM,636
08/28/2020 04:00:00 PM,787
08/28/2020 05:00:00 PM,860
08/28/2020 06:00:00 PM,1099
08/28/2020 07:00:00 PM,1115
08/29/2020 06:00:00 AM,58
08/29/2020 09:00:00 AM,298
08/29/2020 12:00:00 PM,732
08/29/2020 01:00:00 PM,807
08/29/2020 02:00:00 PM,939
08/29/2020 03:00:00 PM,1110
08/29/2020 04:00:00 PM,1131
08/29/2020 05:00:00 PM,1256
08/29/2020 07:00:00 PM,1424
08/29/2020 08:00:00 PM,986
08/29/2020 09:00:00 PM,917
08/30/2020 10:00:00 AM,449
08/30/2020 11:00:00 AM,671
08/30/2020 12:00:00 PM,802
08/30/2020 01:00:00 PM,871
08/30/2020 02:00:00 PM,1005
08/30/2020 03:00:00 PM,1176
08/30/2020 04:00:00 PM,1150
08/30/2020 05:00:00 PM,1151
08/30/2020 06:00:00 PM,1286
08/30/2020 07:00:00 PM,1067
08/30/2020 08:00:00 PM,822
08/31/2020 09:00:00 AM,190
08/31/2020 10:00:00 AM,258
08/31/2020 11:00:00 AM,362
08/31/2020 12:00:00 PM,409
08/31/2020 01:00:00 PM,461
08/31/2020 02:00:00 PM,453
08/31/2020 03:00:00 PM,556
08/31/2020 04:00:00 PM,668
08/31/2020 05:00:00 PM,754
08/31/2020 06:00:00 PM,939
08/31/2020 07:00:00 PM,872
08/31/2020 08:00:00 PM,620
08/31/2020 10:00:00 PM,16
09/01/2020 07:00:00 AM,138
09/01/2020 10:00:00 AM,246
09/01/2020 12:00:00 PM,391
09/01/2020 01:00:00 PM,199
09/01/2020 02:00:00 PM,116
09/01/2020 03:00:00 PM,239
09/01/2020 04:00:00 PM,367
09/01/2020 05:00:00 PM,404
09/01/2020 06:00:00 PM,413
09/01/2020 08:00:00 PM,435
09/02/2020 05:00:00 AM,41
09/02/2020 07:00:00 AM,121
09/02/2020 10:00:00 AM,243
09/02/2020 11:00:00 AM,385
09/02/2020 12:00:00 PM,473
09/02/2020 01:00:00 PM,517
09/02/2020 03:00:00 PM,632
09/02/2020 04:00:00 PM,707
09/02/2020 05:00:00 PM,872
09/02/2020 06:00:00 PM,1029
09/02/2020 07:00:00 PM,953
09/02/2020 08:00:00 PM,787
09/02/2020 10:00:00 PM,5
09/03/2020 05:00:00 AM,59
09/03/2020 08:00:00 AM,219
09/03/2020 09:00:00 AM,250
09/03/2020 10:00:00 AM,272
09/03/2020 01:00:00 PM,518
09/03/2020 02:00:00 PM,553
09/03/2020 04:00:00 PM,759
09/03/2020 05:00:00 PM,809
09/03/2020 06:00:00 PM,1093
09/03/2020 07:00:00 PM,1001
09/03/2020 09:00:00 PM,627
09/04/2020 07:00:00 AM,156
09/04/2020 08:00:00 AM,213
09/04/2020 09:00:00 AM,262
09/04/2020 11:00:00 AM,449
09/04/2020 12:00:00 PM,600
09/04/2020 01:00:00 PM,675
09/04/2020 02:00:00 PM,663
09/04/2020 03:00:00 PM,877
09/04/2020 05:00:00 PM,1113
09/04/2020 06:00:00 PM,1188
09/04/2020 07:00:00 PM,1262
09/04/2020 08:00:00 PM,1105
09/04/2020 09:00:00 PM,877
09/05/2020 10:00:00 AM,548
09/05/2020 11:00:00 AM,645
09/05/2020 12:00:00 PM,826
09/05/2020 01:00:00 PM,944
09/05/2020 02:00:00 PM,1077
09/05/2020 03:00:00 PM,1124
09/05/2020 04:00:00 PM,1188
09/05/2020 05:00:00 PM,1196
09/05/2020 06:00:00 PM,1378
09/05/2020 07:00:00 PM,1265
09/05/2020 08:00:00 PM,1018
09/05/2020 09:00:00 PM,889
09/06/2020 12:00:00 PM,462
09/06/2020 01:00:00 PM,601
09/06/2020 02:00:00 PM,733
09/06/2020 04:00:00 PM,969
09/06/2020 05:00:00 PM,1092
09/06/2020 06:00:00 PM,1327
09/06/2020 07:00:00 PM,1137
09/06/2020 08:00:00 PM,940
09/06/2020 09:00:00 PM,742
09/07/2020 07:00:00 AM,82
09/07/2020 08:00:00 AM,131
09/07/2020 11:00:00 AM,503
09/07/2020 12:00:00 PM,749
09/07/2020 01:00:00 PM,947
09/07/2020 02:00:00 PM,1024
09/07/2020 03:00:00 PM,1088
09/07/2020 04:00:00 PM,1294
09/07/2020 05:00:00 PM,1335
09/07/2020 09:00:00 PM,498
09/08/2020 03:00:00 PM,275
09/08/2020 04:00:00 PM,402
09/08/2020 06:00:00 PM,373
09/08/2020 08:00:00 PM,228
09/08/2020 09:00:00 PM,161
09/09/2020 05:00:00 AM,32
09/09/2020 11:00:00 AM,248
09/09/2020 01:00:00 PM,322
09/09/2020 02:00:00 PM,366
09/09/2020 04:00:00 PM,482
09/09/2020 05:00:00 PM,594
09/09/2020 06:00:00 PM,567
09/09/2020 07:00:00 PM,484
09/09/2020 08:00:00 PM,341
09/09/2020 09:00:00 PM,335
09/10/2020 05:00:00 AM,32
09/10/2020 06:00:00 AM,101
09/10/2020 09:00:00 AM,193
09/10/2020 10:00:00 AM,206
09/10/2020 11:00:00 AM,288
09/10/2020 02:00:00 PM,392
09/10/2020 04:00:00 PM,485
09/10/2020 05:00:00 PM,368
09/10/2020 06:00:00 PM,239
09/10/2020 07:00:00 PM,147
09/10/2020 08:00:00 PM,177
09/11/2020 07:00:00 AM,139
09/11/2020 08:00:00 AM,136
09/11/2020 09:00:00 AM,132
09/11/2020 12:00:00 PM,273
09/11/2020 02:00:00 PM,379
09/11/2020 03:00:00 PM,520
09/11/2020 05:00:00 PM,812
09/11/2020 06:00:00 PM,935
09/11/2020 07:00:00 PM,854
09/11/2020 08:00:00 PM,763
09/11/2020 09:00:00 PM,678
09/12/2020 07:00:00 AM,105
09/12/2020 08:00:00 AM,131
09/12/2020 11:00:00 AM,138
09/12/2020 12:00:00 PM,248
09/12/2020 01:00:00 PM,445
09/12/2020 03:00:00 PM,598
09/12/2020 04:00:00 PM,693
09/12/2020 05:00:00 PM,827
09/12/2020 07:00:00 PM,712
09/13/2020 07:00:00 AM,88
09/13/2020 08:00:00 AM,163
09/13/2020 09:00:00 AM,274
09/13/2020 10:00:00 AM,517
09/13/2020 11:00:00 AM,754
09/13/2020 12:00:00 PM,733
09/13/2020 01:00:00 PM,820
09/13/2020 02:00:00 PM,910
09/13/2020 04:00:00 PM,1079
09/13/2020 06:00:00 PM,1198
09/13/2020 07:00:00 PM,1002
09/13/2020 08:00:00 PM,732
09/14/2020 06:00:00 AM,79
09/14/2020 08:00:00 AM,146
09/14/2020 11:00:00 AM,262
09/14/2020 12:00:00 PM,294
09/14/2020 01:00:00 PM,318
09/14/2020 02:00:00 PM,401
09/14/2020 03:00:00 PM,564
09/14/2020 05:00:00 PM,724
09/14/2020 07:00:00 PM,622
09/14/2020 08:00:00 PM,500
09/15/2020 05:00:00 AM,30
09/15/2020 06:00:00 AM,88
09/15/2020 08:00:00 AM,167
09/15/2020 09:00:00 AM,182
09/15/2020 11:00:00 AM,332
09/15/2020 12:00:00 PM,416
09/15/2020 01:00:00 PM,423
09/15/2020 02:00:00 PM,480
09/15/2020 04:00:00 PM,709
09/15/2020 05:00:00 PM,890
09/15/2020 06:00:00 PM,855
09/15/2020 07:00:00 PM,844
09/15/2020 08:00:00 PM,616
09/15/2020 09:00:00 PM,539
09/16/2020 07:00:00 AM,156
09/16/2020 08:00:00 AM,182
09/16/2020 09:00:00 AM,213
09/16/2020 10:00:00 AM,289
09/16/2020 11:00:00 AM,308
09/16/2020 12:00:00 PM,392
09/16/2020 01:00:00 PM,464
09/16/2020 02:00:00 PM,513
09/16/2020 03:00:00 PM,609
09/16/2020 04:00:00 PM,696
09/16/2020 05:00:00 PM,933
09/16/2020 06:00:00 PM,1042
09/16/2020 07:00:00 PM,793
09/16/2020 08:00:00 PM,574
09/17/2020 06:00:00 AM,96
09/17/2020 09:00:00 AM,196
09/17/2020 10:00:00 AM,261
09/17/2020 11:00:00 AM,357
09/17/2020 12:00:00 PM,435
09/17/2020 01:00:00 PM,461
09/17/2020 02:00:00 PM,477
09/17/2020 03:00:00 PM,515
09/17/2020 04:00:00 PM,666
09/17/2020 05:00:00 PM,860
09/17/2020 06:00:00 PM,847
09/17/2020 07:00:00 PM,713
09/17/2020 08:00:00 PM,545
09/18/2020 11:00:00 AM,319
09/18/2020 01:00:00 PM,442
09/18/2020 02:00:00 PM,468
09/18/2020 04:00:00 PM,684
09/18/2020 05:00:00 PM,826
09/18/2020 06:00:00 PM,827
09/18/2020 08:00:00 PM,575
09/19/2020 08:00:00 AM,188
09/19/2020 09:00:00 AM,263
09/19/2020 10:00:00 AM,439
09/19/2020 11:00:00 AM,547
09/19/2020 12:00:00 PM,775
09/19/2020 01:00:00 PM,837
09/19/2020 03:00:00 PM,1033
09/19/2020 04:00:00 PM,1048
09/19/2020 05:00:00 PM,1083
09/19/2020 06:00:00 PM,1146
09/20/2020 07:00:00 AM,83
09/20/2020 09:00:00 AM,237
09/20/2020 10:00:00 AM,401
09/20/2020 01:00:00 PM,769
09/20/2020 02:00:00 PM,817
09/20/2020 03:00:00 PM,1074
09/20/2020 04:00:00 PM,1027
09/20/2020 05:00:00 PM,1028
09/20/2020 06:00:00 PM,1008
09/20/2020 07:00:00 PM,729
09/20/2020 08:00:00 PM,538
09/20/2020 09:00:00 PM,419
09/21/2020 10:00:00 AM,206
09/21/2020 12:00:00 PM,338
09/21/2020 02:00:00 PM,305
09/21/2020 03:00:00 PM,438
09/21/2020 05:00:00 PM,513
09/21/2020 06:00:00 PM,491
09/21/2020 07:00:00 PM,334
09/21/2020 09:00:00 PM,191
09/22/2020 05:00:00 AM,32
09/22/2020 09:00:00 AM,191
09/22/2020 10:00:00 AM,216
09/22/2020 11:00:00 AM,311
09/22/2020 12:00:00 PM,384
09/22/2020 01:00:00 PM,390
09/22/2020 02:00:00 PM,440
09/22/2020 03:00:00 PM,508
09/22/2020 04:00:00 PM,661
09/22/2020 05:00:00 PM,921
09/22/2020 06:00:00 PM,912
09/22/2020 07:00:00 PM,705
09/22/2020 08:00:00 PM,524
09/23/2020 07:00:00 AM,150
09/23/2020 09:00:00 AM,205
09/23/2020 10:00:00 AM,277
09/23/2020 11:00:00 AM,377
09/23/2020 12:00:00 PM,430
09/23/2020 02:00:00 PM,498
09/23/2020 03:00:00 PM,606
09/23/2020 04:00:00 PM,736
09/23/2020 05:00:00 PM,867
09/23/2020 06:00:00 PM,915
09/23/2020 07:00:00 PM,764
09/24/2020 06:00:00 AM,84
09/24/2020 08:00:00 AM,191
09/24/2020 09:00:00 AM,249
09/24/2020 10:00:00 AM,258
09/24/2020 11:00:00 AM,401
09/24/2020 12:00:00 PM,472
09/24/2020 01:00:00 PM,448
09/24/2020 02:00:00 PM,468
09/24/2020 03:00:00 PM,475
09/24/2020 04:00:00 PM,784
09/24/2020 05:00:00 PM,982
09/24/2020 06:00:00 PM,967
09/24/2020 08:00:00 PM,695
09/24/2020 09:00:00 PM,489
09/25/2020 05:00:00 AM,37
09/25/2020 07:00:00 AM,176
09/25/2020 09:00:00 AM,249
09/25/2020 10:00:00 AM,364
09/25/2020 11:00:00 AM,435
09/25/2020 12:00:00 PM,503
09/25/2020 01:00:00 PM,513
09/25/2020 02:00:00 PM,647
09/25/2020 03:00:00 PM,706
09/25/2020 04:00:00 PM,925
09/25/2020 05:00:00 PM,1133
09/25/2020 06:00:00 PM,1292
09/25/2020 07:00:00 PM,1117
09/25/2020 08:00:00 PM,924
09/25/2020 09:00:00 PM,784
09/26/2020 06:00:00 AM,67
09/26/2020 07:00:00 AM,121
09/26/2020 08:00:00 AM,206
09/26/2020 10:00:00 AM,457
09/26/2020 11:00:00 AM,596
09/26/2020 12:00:00 PM,794
09/26/2020 01:00:00 PM,813
09/26/2020 02:00:00 PM,893
09/26/2020 03:00:00 PM,1109
09/26/2020 04:00:00 PM,1049
09/26/2020 05:00:00 PM,1186
09/26/2020 07:00:00 PM,979
09/26/2020 08:00:00 PM,822
09/26/2020 09:00:00 PM,741
09/27/2020 09:00:00 AM,261
09/27/2020 10:00:00 AM,392
09/27/2020 11:00:00 AM,627
09/27/2020 12:00:00 PM,685
09/27/2020 01:00:00 PM,721
09/27/2020 02:00:00 PM,711
09/27/2020 03:00:00 PM,927
09/27/2020 04:00:00 PM,994
09/27/2020 05:00:00 PM,931
09/27/2020 06:00:00 PM,915
09/27/2020 07:00:00 PM,637
09/27/2020 08:00:00 PM,422
09/27/2020 09:00:00 PM,269
09/28/2020 07:00:00 AM,92
09/28/2020 08:00:00 AM,118
09/28/2020 09:00:00 AM,148
09/28/2020 10:00:00 AM,184
09/28/2020 11:00:00 AM,197
09/28/2020 12:00:00 PM,285
09/28/2020 01:00:00 PM,279
09/28/2020 02:00:00 PM,304
09/28/2020 03:00:00 PM,311
09/28/2020 04:00:00 PM,389
09/28/2020 05:00:00 PM,417
09/28/2020 06:00:00 PM,464
09/28/2020 07:00:00 PM,346
09/28/2020 08:00:00 PM,248
09/28/2020 09:00:00 PM,199
09/29/2020 05:00:00 AM,25
09/29/2020 07:00:00 AM,120
09/29/2020 09:00:00 AM,158
09/29/2020 11:00:00 AM,248
09/29/2020 12:00:00 PM,333
09/29/2020 02:00:00 PM,330
09/29/2020 03:00:00 PM,436
09/29/2020 04:00:00 PM,469
09/29/2020 05:00:00 PM,640
09/29/2020 06:00:00 PM,575
09/29/2020 07:00:00 PM,440
09/29/2020 08:00:00 PM,261
09/29/2020 09:00:00 PM,299
09/30/2020 09:00:00 AM,175
09/30/2020 12:00:00 PM,315
09/30/2020 01:00:00 PM,301
09/30/2020 02:00:00 PM,380
09/30/2020 03:00:00 PM,397
09/30/2020 04:00:00 PM,520
09/30/2020 05:00:00 PM,724
09/30/2020 07:00:00 PM,530
09/30/2020 08:00:00 PM,397
10/01/2020 08:00:00 AM,167
10/01/2020 09:00:00 AM,185
10/01/2020 10:00:00 AM,216
10/01/2020 11:00:00 AM,291
10/01/2020 12:00:00 PM,323
10/01/2020 01:00:00 PM,306
10/01/2020 02:00:00 PM,349
10/01/2020 04:00:00 PM,369
10/01/2020 06:00:00 PM,426
10/02/2020 06:00:00 AM,75
10/02/2020 09:00:00 AM,162
10/02/2020 01:00:00 PM,394
10/02/2020 02:00:00 PM,425
10/02/2020 03:00:00 PM,474
10/02/2020 04:00:00 PM,610
10/02/2020 05:00:00 PM,798
10/02/2020 06:00:00 PM,766
10/02/2020 07:00:00 PM,590
10/02/2020 08:00:00 PM,515
10/02/2020 09:00:00 PM,411
10/03/2020 09:00:00 AM,219
10/03/2020 10:00:00 AM,338
10/03/2020 11:00:00 AM,396
10/03/2020 01:00:00 PM,668
10/03/2020 02:00:00 PM,775
10/03/2020 03:00:00 PM,782
10/03/2020 04:00:00 PM,689
10/03/2020 05:00:00 PM,600
10/03/2020 06:00:00 PM,545
10/03/2020 07:00:00 PM,353
10/03/2020 08:00:00 PM,282
10/04/2020 07:00:00 AM,43
10/04/2020 10:00:00 AM,293
10/04/2020 01:00:00 PM,500
10/04/2020 02:00:00 PM,652
10/04/2020 03:00:00 PM,634
10/04/2020 04:00:00 PM,609
10/04/2020 05:00:00 PM,602
10/04/2020 06:00:00 PM,685
10/04/2020 07:00:00 PM,478
10/05/2020 07:00:00 AM,97
10/05/2020 09:00:00 AM,147
10/05/2020 10:00:00 AM,182
10/05/2020 11:00:00 AM,226
10/05/2020 02:00:00 PM,310
10/05/2020 03:00:00 PM,374
10/05/2020 04:00:00 PM,436
10/05/2020 06:00:00 PM,527
10/05/2020 07:00:00 PM,389
10/06/2020 05:00:00 AM,24
10/06/2020 07:00:00 AM,100
10/06/2020 09:00:00 AM,148
10/06/2020 10:00:00 AM,166
10/06/2020 01:00:00 PM,342
10/06/2020 02:00:00 PM,353
10/06/2020 03:00:00 PM,448
10/06/2020 04:00:00 PM,526
10/06/2020 05:00:00 PM,679
10/06/2020 06:00:00 PM,723
10/06/2020 07:00:00 PM,515
