StartTime,NumberOfTrips
10/06/2020 08:00:00 PM,418
10/07/2020 05:00:00 AM,54
10/07/2020 07:00:00 AM,118
10/07/2020 09:00:00 AM,168
10/07/2020 11:00:00 AM,262
10/07/2020 12:00:00 PM,371
10/07/2020 01:00:00 PM,360
10/07/2020 02:00:00 PM,448
10/07/2020 03:00:00 PM,491
10/07/2020 04:00:00 PM,614
10/07/2020 05:00:00 PM,782
10/07/2020 06:00:00 PM,757
10/07/2020 07:00:00 PM,571
10/07/2020 08:00:00 PM,404
10/07/2020 09:00:00 PM,356
10/08/2020 07:00:00 AM,146
10/08/2020 08:00:00 AM,185
10/08/2020 09:00:00 AM,167
10/08/2020 12:00:00 PM,358
10/08/2020 01:00:00 PM,348
10/08/2020 02:00:00 PM,354
10/08/2020 03:00:00 PM,419
10/08/2020 05:00:00 PM,641
10/08/2020 06:00:00 PM,815
10/08/2020 07:00:00 PM,564
10/09/2020 05:00:00 AM,31
10/09/2020 07:00:00 AM,128
10/09/2020 08:00:00 AM,216
10/09/2020 09:00:00 AM,174
10/09/2020 10:00:00 AM,268
10/09/2020 11:00:00 AM,331
10/09/2020 12:00:00 PM,424
10/09/2020 01:00:00 PM,527
10/09/2020 02:00:00 PM,634
10/09/2020 03:00:00 PM,709
10/09/2020 04:00:00 PM,810
10/09/2020 05:00:00 PM,1082
10/09/2020 06:00:00 PM,1167
10/09/2020 07:00:00 PM,914
10/09/2020 08:00:00 PM,821
10/09/2020 09:00:00 PM,682
10/10/2020 06:00:00 AM,54
10/10/2020 07:00:00 AM,96
10/10/2020 10:00:00 AM,466
10/10/2020 11:00:00 AM,596
10/10/2020 12:00:00 PM,670
10/10/2020 01:00:00 PM,840
10/10/2020 02:00:00 PM,887
10/10/2020 04:00:00 PM,1020
10/10/2020 05:00:00 PM,987
10/10/2020 06:00:00 PM,881
10/10/2020 09:00:00 PM,457
10/11/2020 07:00:00 AM,72
10/11/2020 12:00:00 PM,614
10/11/2020 01:00:00 PM,630
10/11/2020 02:00:00 PM,754
10/11/2020 03:00:00 PM,806
10/11/2020 04:00:00 PM,839
10/11/2020 05:00:00 PM,753
10/11/2020 07:00:00 PM,534
10/12/2020 09:00:00 AM,168
10/12/2020 10:00:00 AM,216
10/12/2020 01:00:00 PM,138
10/12/2020 02:00:00 PM,109
10/12/2020 05:00:00 PM,451
10/12/2020 06:00:00 PM,418
10/12/2020 07:00:00 PM,360
10/12/2020 08:00:00 PM,238
10/13/2020 06:00:00 AM,65
10/13/2020 10:00:00 AM,169
10/13/2020 12:00:00 PM,312
10/13/2020 01:00:00 PM,295
10/13/2020 02:00:00 PM,322
10/13/2020 03:00:00 PM,465
10/13/2020 04:00:00 PM,449
10/13/2020 05:00:00 PM,676
10/13/2020 06:00:00 PM,627
10/13/2020 07:00:00 PM,414
10/13/2020 09:00:00 PM,314
10/14/2020 09:00:00 AM,183
10/14/2020 11:00:00 AM,240
10/14/2020 02:00:00 PM,383
10/14/2020 03:00:00 PM,486
10/14/2020 04:00:00 PM,538
10/14/2020 05:00:00 PM,674
10/14/2020 06:00:00 PM,628
10/14/2020 07:00:00 PM,544
10/14/2020 09:00:00 PM,372
10/15/2020 08:00:00 AM,149
10/15/2020 09:00:00 AM,165
10/15/2020 02:00:00 PM,311
10/15/2020 03:00:00 PM,357
10/15/2020 04:00:00 PM,430
10/15/2020 05:00:00 PM,566
10/15/2020 06:00:00 PM,526
10/15/2020 07:00:00 PM,369
10/16/2020 08:00:00 AM,157
10/16/2020 09:00:00 AM,154
10/16/2020 01:00:00 PM,352
10/16/2020 02:00:00 PM,354
10/16/2020 03:00:00 PM,520
10/16/2020 04:00:00 PM,477
10/16/2020 06:00:00 PM,597
10/16/2020 07:00:00 PM,466
10/16/2020 08:00:00 PM,367
10/16/2020 09:00:00 PM,331
10/17/2020 07:00:00 AM,65
10/17/2020 10:00:00 AM,294
10/17/2020 11:00:00 AM,324
10/17/2020 12:00:00 PM,362
10/17/2020 01:00:00 PM,536
10/17/2020 02:00:00 PM,728
10/17/2020 03:00:00 PM,658
10/17/2020 06:00:00 PM,557
10/17/2020 09:00:00 PM,407
10/18/2020 10:00:00 AM,83
10/18/2020 02:00:00 PM,152
10/18/2020 07:00:00 PM,178
10/19/2020 07:00:00 AM,94
10/19/2020 08:00:00 AM,129
10/19/2020 09:00:00 AM,146
10/19/2020 11:00:00 AM,203
10/19/2020 01:00:00 PM,242
10/19/2020 02:00:00 PM,241
10/19/2020 03:00:00 PM,210
10/19/2020 05:00:00 PM,183
10/19/2020 06:00:00 PM,183
10/19/2020 09:00:00 PM,119
10/20/2020 09:00:00 AM,94
10/20/2020 02:00:00 PM,245
10/20/2020 08:00:00 PM,90
10/20/2020 09:00:00 PM,93
10/21/2020 09:00:00 AM,123
10/21/2020 11:00:00 AM,171
10/21/2020 02:00:00 PM,265
10/21/2020 03:00:00 PM,346
10/21/2020 05:00:00 PM,524
10/22/2020 09:00:00 AM,102
10/22/2020 10:00:00 AM,138
10/22/2020 12:00:00 PM,234
10/22/2020 02:00:00 PM,239
10/22/2020 03:00:00 PM,356
10/22/2020 04:00:00 PM,481
10/22/2020 05:00:00 PM,691
10/22/2020 06:00:00 PM,732
10/23/2020 07:00:00 AM,106
10/23/2020 08:00:00 AM,103
10/23/2020 09:00:00 AM,52
10/23/2020 06:00:00 PM,373
10/23/2020 07:00:00 PM,289
10/24/2020 10:00:00 AM,238
10/24/2020 01:00:00 PM,482
10/24/2020 03:00:00 PM,483
10/24/2020 07:00:00 PM,303
10/24/2020 08:00:00 PM,258
10/25/2020 05:00:00 PM,305
10/25/2020 06:00:00 PM,253
10/25/2020 09:00:00 PM,122
10/26/2020 09:00:00 AM,99
10/26/2020 02:00:00 PM,112
10/26/2020 03:00:00 PM,174
10/26/2020 06:00:00 PM,245
10/26/2020 07:00:00 PM,163
10/27/2020 09:00:00 AM,56
10/27/2020 02:00:00 PM,122
10/27/2020 06:00:00 PM,244
10/28/2020 12:00:00 PM,208
10/28/2020 01:00:00 PM,213
10/28/2020 05:00:00 PM,367
10/28/2020 06:00:00 PM,316
10/28/2020 08:00:00 PM,188
10/28/2020 09:00:00 PM,134
10/29/2020 07:00:00 AM,86
10/29/2020 09:00:00 AM,99
10/29/2020 10:00:00 AM,114
10/29/2020 11:00:00 AM,165
10/29/2020 06:00:00 PM,302
10/29/2020 07:00:00 PM,212
10/29/2020 08:00:00 PM,170
10/30/2020 09:00:00 AM,118
10/30/2020 10:00:00 AM,155
10/30/2020 02:00:00 PM,232
10/30/2020 08:00:00 PM,188
10/31/2020 08:00:00 AM,73
10/31/2020 12:00:00 PM,379
10/31/2020 01:00:00 PM,426
10/31/2020 02:00:00 PM,524
10/31/2020 05:00:00 PM,584
10/31/2020 06:00:00 PM,460
10/31/2020 07:00:00 PM,345
11/01/2020 07:00:00 PM,140
11/01/2020 09:00:00 PM,77
11/02/2020 05:00:00 AM,11
11/02/2020 09:00:00 AM,81
11/02/2020 02:00:00 PM,188
11/02/2020 03:00:00 PM,231
11/02/2020 05:00:00 PM,238
11/02/2020 06:00:00 PM,196
11/02/2020 07:00:00 PM,145
11/03/2020 07:00:00 AM,95
11/03/2020 08:00:00 AM,101
11/03/2020 09:00:00 AM,152
11/03/2020 03:00:00 PM,508
11/03/2020 04:00:00 PM,516
11/03/2020 05:00:00 PM,507
11/03/2020 06:00:00 PM,381
11/04/2020 07:00:00 AM,84
11/04/2020 09:00:00 AM,128
11/04/2020 11:00:00 AM,181
11/04/2020 02:00:00 PM,266
11/04/2020 05:00:00 PM,410
11/04/2020 07:00:00 PM,283
11/05/2020 09:00:00 AM,138
11/05/2020 10:00:00 AM,153
11/05/2020 12:00:00 PM,258
11/05/2020 03:00:00 PM,360
11/05/2020 06:00:00 PM,371
11/05/2020 07:00:00 PM,311
11/05/2020 08:00:00 PM,229
11/05/2020 09:00:00 PM,249
11/06/2020 12:00:00 PM,359
11/06/2020 02:00:00 PM,418
11/06/2020 04:00:00 PM,637
11/06/2020 05:00:00 PM,661
11/06/2020 06:00:00 PM,632
11/06/2020 07:00:00 PM,577
11/06/2020 09:00:00 PM,379
11/07/2020 09:00:00 AM,192
11/07/2020 12:00:00 PM,622
11/07/2020 01:00:00 PM,784
11/07/2020 02:00:00 PM,1024
11/07/2020 03:00:00 PM,1005
11/07/2020 04:00:00 PM,1028
11/07/2020 06:00:00 PM,702
11/07/2020 07:00:00 PM,524
11/07/2020 09:00:00 PM,429
11/08/2020 10:00:00 AM,299
11/08/2020 12:00:00 PM,482
11/08/2020 01:00:00 PM,582
11/08/2020 02:00:00 PM,686
11/08/2020 03:00:00 PM,748
11/08/2020 04:00:00 PM,783
11/08/2020 08:00:00 PM,341
11/08/2020 09:00:00 PM,235
11/09/2020 08:00:00 AM,121
11/09/2020 01:00:00 PM,302
11/09/2020 02:00:00 PM,266
11/09/2020 04:00:00 PM,438
11/09/2020 05:00:00 PM,476
11/09/2020 06:00:00 PM,414
11/09/2020 09:00:00 PM,228
11/10/2020 08:00:00 AM,141
11/10/2020 09:00:00 AM,129
11/10/2020 11:00:00 AM,190
11/10/2020 12:00:00 PM,228
11/10/2020 01:00:00 PM,232
11/10/2020 02:00:00 PM,276
11/10/2020 04:00:00 PM,328
11/10/2020 05:00:00 PM,243
11/10/2020 08:00:00 PM,69
11/10/2020 09:00:00 PM,84
11/11/2020 09:00:00 AM,91
11/11/2020 01:00:00 PM,221
11/11/2020 02:00:00 PM,208
11/11/2020 03:00:00 PM,234
11/11/2020 05:00:00 PM,255
11/11/2020 06:00:00 PM,197
11/11/2020 09:00:00 PM,121
11/12/2020 09:00:00 AM,107
11/12/2020 12:00:00 PM,168
11/12/2020 01:00:00 PM,162
11/12/2020 02:00:00 PM,233
11/12/2020 04:00:00 PM,268
11/13/2020 09:00:00 AM,76
11/13/2020 12:00:00 PM,186
11/13/2020 03:00:00 PM,259
11/13/2020 04:00:00 PM,253
11/13/2020 05:00:00 PM,287
11/13/2020 08:00:00 PM,176
11/14/2020 11:00:00 AM,234
11/14/2020 05:00:00 PM,231
11/15/2020 10:00:00 AM,87
11/15/2020 04:00:00 PM,131
11/15/2020 08:00:00 PM,60
11/16/2020 09:00:00 AM,67
11/16/2020 10:00:00 AM,94
11/16/2020 02:00:00 PM,137
11/16/2020 03:00:00 PM,158
11/17/2020 07:00:00 PM,110
11/18/2020 02:00:00 PM,162
11/18/2020 05:00:00 PM,212
11/18/2020 07:00:00 PM,129
11/19/2020 09:00:00 AM,109
11/19/2020 10:00:00 AM,117
11/19/2020 11:00:00 AM,184
11/19/2020 02:00:00 PM,244
11/19/2020 03:00:00 PM,262
11/19/2020 04:00:00 PM,341
11/19/2020 06:00:00 PM,299
11/20/2020 09:00:00 AM,120
11/20/2020 12:00:00 PM,212
11/20/2020 01:00:00 PM,274
11/20/2020 02:00:00 PM,281
11/20/2020 03:00:00 PM,292
11/21/2020 08:00:00 AM,74
11/21/2020 11:00:00 AM,197
11/21/2020 03:00:00 PM,327
11/21/2020 06:00:00 PM,205
11/21/2020 08:00:00 PM,184
11/21/2020 09:00:00 PM,149
11/22/2020 05:00:00 PM,170
11/22/2020 06:00:00 PM,135
11/22/2020 07:00:00 PM,131
11/22/2020 09:00:00 PM,96
11/23/2020 09:00:00 AM,60
11/23/2020 11:00:00 AM,114
11/23/2020 02:00:00 PM,142
11/23/2020 04:00:00 PM,185
11/23/2020 08:00:00 PM,66
11/23/2020 09:00:00 PM,67
11/24/2020 03:00:00 PM,63
11/24/2020 09:00:00 PM,42
11/25/2020 05:00:00 PM,144
11/26/2020 09:00:00 PM,73
11/27/2020 02:00:00 PM,191
11/28/2020 10:00:00 AM,85
11/28/2020 08:00:00 PM,108
11/28/2020 09:00:00 PM,91
11/29/2020 01:00:00 PM,183
11/29/2020 04:00:00 PM,172
11/29/2020 07:00:00 PM,86
11/30/2020 03:00:00 PM,103
11/30/2020 09:00:00 PM,33
12/01/2020 12:00:00 PM,90
12/01/2020 03:00:00 PM,122
12/02/2020 11:00:00 AM,87
12/02/2020 02:00:00 PM,125
12/02/2020 03:00:00 PM,129
12/02/2020 07:00:00 PM,111
12/03/2020 11:00:00 AM,72
12/03/2020 01:00:00 PM,135
12/03/2020 02:00:00 PM,121
12/03/2020 06:00:00 PM,140
12/04/2020 09:00:00 AM,61
12/04/2020 02:00:00 PM,152
12/04/2020 03:00:00 PM,168
12/04/2020 08:00:00 PM,133
12/05/2020 09:00:00 AM,87
12/05/2020 03:00:00 PM,231
12/06/2020 01:00:00 PM,140
12/06/2020 03:00:00 PM,157
12/06/2020 07:00:00 PM,99
12/07/2020 03:00:00 PM,92
12/07/2020 04:00:00 PM,118
12/08/2020 12:00:00 PM,74
12/08/2020 09:00:00 PM,58
12/09/2020 04:00:00 PM,211
12/10/2020 06:00:00 AM,16
12/10/2020 04:00:00 PM,184
12/10/2020 05:00:00 PM,176
12/10/2020 07:00:00 PM,131
12/11/2020 03:00:00 PM,87
12/11/2020 05:00:00 PM,62
08/14/2020 07:00:00 PM,751
09/10/2020 01:00:00 PM,406
08/15/2020 08:00:00 PM,497
08/17/2020 11:00:00 AM,187
08/19/2020 12:00:00 PM,333
08/20/2020 10:00:00 AM,124
08/20/2020 12:00:00 PM,222
08/20/2020 01:00:00 PM,220
08/21/2020 08:00:00 AM,164
08/22/2020 01:00:00 PM,769
08/22/2020 04:00:00 PM,933
08/22/2020 09:00:00 PM,633
08/24/2020 10:00:00 AM,184
08/24/2020 05:00:00 PM,632
08/29/2020 06:00:00 PM,1279
09/01/2020 11:00:00 AM,327
09/03/2020 03:00:00 PM,571
09/09/2020 10:00:00 AM,162
09/13/2020 03:00:00 PM,1109
09/18/2020 12:00:00 PM,409
09/19/2020 02:00:00 PM,893
10/08/2020 08:00:00 PM,358
10/10/2020 03:00:00 PM,1000
10/10/2020 07:00:00 PM,682
10/10/2020 08:00:00 PM,557
10/12/2020 09:00:00 PM,174
10/13/2020 11:00:00 AM,262
10/20/2020 07:00:00 AM,88
10/21/2020 07:00:00 AM,102
10/21/2020 12:00:00 PM,267
10/21/2020 07:00:00 PM,171
10/23/2020 11:00:00 AM,80
10/23/2020 05:00:00 PM,363
10/25/2020 04:00:00 PM,292
10/27/2020 07:00:00 PM,179
10/28/2020 07:00:00 AM,74
10/29/2020 12:00:00 PM,161
10/29/2020 01:00:00 PM,166
11/05/2020 04:00:00 PM,420
11/10/2020 06:00:00 AM,80
11/11/2020 08:00:00 AM,80
11/11/2020 04:00:00 PM,267
11/14/2020 09:00:00 AM,125
11/17/2020 05:00:00 AM,18
11/17/2020 03:00:00 PM,184
11/18/2020 07:00:00 AM,48
11/28/2020 02:00:00 PM,305
12/03/2020 12:00:00 PM,89
12/08/2020 06:00:00 PM,113
08/14/2020 11:00:00 AM,260
08/14/2020 12:00:00 PM,311
08/14/2020 02:00:00 PM,379
08/16/2020 09:00:00 AM,178
08/16/2020 03:00:00 PM,728
08/19/2020 09:00:00 PM,293
08/24/2020 11:00:00 AM,263
08/24/2020 03:00:00 PM,440
08/27/2020 08:00:00 PM,737
08/30/2020 08:00:00 AM,146
08/31/2020 09:00:00 PM,548
09/01/2020 09:00:00 AM,192
09/01/2020 07:00:00 PM,422
09/02/2020 09:00:00 AM,186
09/03/2020 11:00:00 AM,385
09/03/2020 12:00:00 PM,518
09/04/2020 10:00:00 AM,313
09/06/2020 10:00:00 AM,118
09/08/2020 01:00:00 PM,238
09/13/2020 05:00:00 PM,1090
09/14/2020 09:00:00 AM,145
09/17/2020 09:00:00 PM,490
09/18/2020 05:00:00 AM,57
09/18/2020 09:00:00 AM,202
09/18/2020 03:00:00 PM,613
09/18/2020 09:00:00 PM,466
09/19/2020 08:00:00 PM,672
09/20/2020 08:00:00 AM,131
09/20/2020 11:00:00 AM,687
09/21/2020 05:00:00 AM,34
09/23/2020 08:00:00 AM,198
09/24/2020 07:00:00 AM,164
09/26/2020 05:00:00 AM,38
09/29/2020 10:00:00 AM,212
09/29/2020 01:00:00 PM,351
10/01/2020 08:00:00 PM,300
10/05/2020 12:00:00 PM,246
10/05/2020 01:00:00 PM,289
10/11/2020 09:00:00 PM,343
10/17/2020 07:00:00 PM,495
10/18/2020 11:00:00 AM,162
10/18/2020 05:00:00 PM,266
10/20/2020 10:00:00 AM,121
10/20/2020 04:00:00 PM,294
10/21/2020 08:00:00 AM,120
10/21/2020 01:00:00 PM,305
10/22/2020 01:00:00 PM,263
10/22/2020 07:00:00 PM,515
10/22/2020 08:00:00 PM,397
10/23/2020 03:00:00 PM,185
10/25/2020 03:00:00 PM,373
10/25/2020 08:00:00 PM,148
10/26/2020 11:00:00 AM,61
10/28/2020 07:00:00 PM,253
11/01/2020 03:00:00 PM,236
11/02/2020 11:00:00 AM,110
11/02/2020 01:00:00 PM,159
11/02/2020 08:00:00 PM,128
11/03/2020 10:00:00 AM,200
11/03/2020 11:00:00 AM,252
11/03/2020 07:00:00 PM,243
11/04/2020 08:00:00 PM,205
11/06/2020 09:00:00 AM,151
11/06/2020 01:00:00 PM,402
11/07/2020 11:00:00 AM,448
11/07/2020 05:00:00 PM,788
11/08/2020 11:00:00 AM,378
11/10/2020 03:00:00 PM,264
11/14/2020 12:00:00 PM,220
11/14/2020 06:00:00 PM,169
11/16/2020 08:00:00 PM,96
11/21/2020 05:00:00 PM,180
11/28/2020 05:00:00 AM,12
12/03/2020 10:00:00 AM,63
12/04/2020 12:00:00 PM,108
12/08/2020 04:00:00 PM,118
12/09/2020 03:00:00 PM,166
12/11/2020 12:00:00 PM,93
09/21/2020 07:00:00 AM,120
08/25/2020 06:00:00 PM,814
08/28/2020 11:00:00 AM,374
08/29/2020 07:00:00 AM,116
08/30/2020 06:00:00 AM,47
09/30/2020 07:00:00 AM,111
10/10/2020 09:00:00 AM,282
10/12/2020 07:00:00 AM,103
10/12/2020 08:00:00 AM,150
10/31/2020 09:00:00 AM,129
11/01/2020 11:00:00 AM,175
11/12/2020 11:00:00 AM,161
11/27/2020 03:00:00 PM,229
11/30/2020 07:00:00 PM,51
12/05/2020 04:00:00 PM,198
08/17/2020 09:00:00 AM,112
08/26/2020 06:00:00 PM,943
09/09/2020 12:00:00 PM,308
09/20/2020 12:00:00 PM,716
10/04/2020 08:00:00 PM,341
11/18/2020 08:00:00 PM,100
10/18/2020 07:00:00 AM,52
11/09/2020 11:00:00 AM,214
11/26/2020 03:00:00 PM,130
12/01/2020 04:00:00 PM,119
08/16/2020 01:00:00 PM,586
08/28/2020 12:00:00 PM,481
10/17/2020 09:00:00 AM,209
11/08/2020 05:00:00 PM,599
11/20/2020 05:00:00 AM,24
08/12/2020 11:00:00 AM,152
08/12/2020 01:00:00 PM,204
08/14/2020 01:00:00 PM,346
08/17/2020 03:00:00 PM,406
08/19/2020 06:00:00 PM,712
08/21/2020 09:00:00 PM,660
08/23/2020 09:00:00 PM,402
08/24/2020 12:00:00 PM,374
08/26/2020 10:00:00 AM,274
08/27/2020 08:00:00 AM,197
08/28/2020 10:00:00 AM,298
08/28/2020 08:00:00 PM,952
08/29/2020 08:00:00 AM,201
08/29/2020 11:00:00 AM,566
08/30/2020 09:00:00 AM,283
09/02/2020 09:00:00 PM,589
09/03/2020 08:00:00 PM,754
09/09/2020 08:00:00 AM,111
09/09/2020 03:00:00 PM,408
09/14/2020 04:00:00 PM,652
09/14/2020 09:00:00 PM,372
09/15/2020 03:00:00 PM,576
09/16/2020 09:00:00 PM,524
09/22/2020 08:00:00 AM,174
09/22/2020 09:00:00 PM,451
09/23/2020 01:00:00 PM,429
09/26/2020 06:00:00 PM,1166
09/30/2020 08:00:00 AM,160
09/30/2020 11:00:00 AM,241
09/30/2020 09:00:00 PM,306
10/04/2020 12:00:00 PM,483
10/05/2020 08:00:00 AM,148
10/05/2020 09:00:00 PM,212
10/14/2020 12:00:00 PM,325
10/14/2020 01:00:00 PM,283
10/16/2020 12:00:00 PM,320
10/16/2020 05:00:00 PM,561
10/17/2020 04:00:00 PM,640
10/18/2020 09:00:00 AM,141
10/18/2020 06:00:00 PM,254
10/19/2020 12:00:00 PM,227
10/19/2020 04:00:00 PM,162
